DATE,Date_For_Analysis,Alabama,Alaska,Arizona,Arkansas,California,Colorado,Delaware,D.C.,Florida,Georgia,Hawaii,Idaho,Illinois,Indiana,Iowa,Kansas,Kentucky,Louisiana,Maine,Maryland,Mass.,Michigan,Minn.,Mississippi,Missouri,Montana,Nebraska,Nevada,N. Hamp.,N. Jersey,N. Mexico,N. York,N. Carolina,N. Dakota,Ohio,Oklahoma,Oregon,Penn.,Rhode Is.,S. Carolina,S. Dakota,Tennesee,Texas,Utah,Vermont,Virginia,Wash.,W. Virgina,Wisconsin,Wyoming,TOTAL US,TOTAL
12/12/2008,2008-12,3,10,0,52,38,103,0,0,0,0,0,0,0,2,0,15,10,116,0,0,0,0,0,20,0,11,0,8,0,0,68,5,0,83,12,168,0,24,0,0,1,4,821,38,0,4,1,30,0,78,1725,1790
12/19/2008,2008-12,2,9,0,55,38,101,0,0,0,0,0,0,0,2,0,18,9,119,0,0,0,0,0,21,0,11,0,4,0,0,63,4,0,81,12,165,0,24,0,0,1,4,816,33,0,3,1,30,0,71,1697,1764
12/26/2008,2008-12,2,9,0,53,36,98,0,0,0,0,0,0,0,2,0,20,8,120,0,0,0,0,0,17,0,7,0,4,0,0,65,4,0,80,12,159,0,24,0,0,1,4,793,29,0,3,1,30,0,72,1653,1721
1/2/2009,2009-01,1,9,0,50,35,93,0,0,0,0,0,0,0,2,0,20,2,124,0,0,0,0,0,18,0,9,0,4,0,0,60,4,0,73,12,159,0,20,0,0,0,0,740,32,0,0,1,20,0,67,1555,1623
1/9/2009,2009-01,1,9,0,49,34,91,0,0,0,0,0,0,0,2,0,22,3,127,0,0,0,0,0,14,0,10,0,4,0,0,60,4,0,68,12,155,0,22,0,0,0,3,707,32,0,2,1,26,0,61,1519,1589
1/16/2009,2009-01,1,8,0,48,34,95,0,0,0,0,0,0,0,3,0,23,12,123,0,0,0,0,0,13,0,4,0,4,0,0,58,2,0,66,8,154,0,23,0,0,0,4,694,30,0,4,1,29,0,58,1499,1568
1/23/2009,2009-01,2,11,0,49,29,77,0,0,0,0,0,0,0,3,0,17,12,121,0,0,0,0,0,14,0,4,0,6,0,0,55,2,0,66,8,149,0,26,0,0,0,4,678,26,0,4,2,26,0,59,1450,1515
1/30/2009,2009-01,2,10,0,50,24,78,0,0,0,0,0,0,0,3,0,16,11,117,0,0,0,0,0,12,0,4,0,6,0,0,57,1,0,68,8,144,0,23,0,0,0,4,657,23,0,4,2,27,0,61,1412,1472
2/6/2009,2009-02,2,9,0,50,26,73,0,0,0,0,0,0,0,3,0,16,11,117,0,0,0,0,0,12,0,4,0,6,0,0,53,2,0,66,8,135,0,22,0,0,0,4,606,23,0,4,2,27,0,56,1337,1399
2/13/2009,2009-02,1,8,0,51,21,69,0,0,0,0,0,0,1,3,0,15,11,110,0,0,0,0,0,12,0,3,0,6,0,0,50,3,0,64,8,134,0,24,0,0,0,4,575,22,0,4,2,27,0,53,1281,1339
2/20/2009,2009-02,1,7,0,49,23,69,0,0,0,0,0,0,1,1,0,17,11,104,0,0,0,0,0,12,0,4,0,5,0,0,46,3,0,62,8,130,0,24,0,0,0,4,559,25,0,4,1,25,0,51,1246,1300
2/27/2009,2009-02,1,11,0,50,23,62,0,0,0,0,0,0,1,1,0,16,11,99,0,0,0,0,0,12,0,3,0,5,0,0,39,3,0,58,8,120,0,25,0,0,0,4,533,26,0,4,2,25,0,49,1191,1243
3/6/2009,2009-03,1,11,0,47,23,63,0,0,0,0,0,0,1,2,0,19,11,95,0,0,0,0,0,12,0,3,0,5,0,0,42,3,0,55,7,115,0,27,0,0,0,4,476,23,0,3,2,22,0,47,1119,1170
3/13/2009,2009-03,1,11,0,45,22,61,0,0,0,0,0,0,1,2,0,17,11,95,0,0,0,0,0,14,0,3,0,5,0,0,43,3,0,50,7,110,0,26,0,0,0,4,453,23,0,3,2,23,0,44,1079,1126
3/20/2009,2009-03,1,10,0,47,19,56,0,0,0,0,0,0,1,2,0,22,10,94,0,0,0,0,0,11,0,2,0,5,0,0,39,3,0,48,7,116,0,27,0,0,0,3,425,21,0,3,2,24,0,43,1041,1085
3/27/2009,2009-03,1,9,0,47,21,55,0,0,0,0,0,0,1,1,0,16,10,93,0,0,0,0,0,11,0,1,0,5,0,0,38,1,0,46,7,110,0,27,0,0,0,3,409,18,0,3,2,22,0,41,998,1039
4/3/2009,2009-04,1,12,0,47,20,55,0,0,0,0,0,0,1,1,0,21,8,94,0,0,0,0,0,10,0,0,0,5,0,0,35,1,0,46,7,106,0,30,0,0,0,3,412,18,0,3,2,24,0,37,999,1043
4/9/2009,2009-04,1,9,0,48,18,50,0,0,0,0,0,0,1,0,0,18,8,95,0,0,0,0,0,9,0,0,0,5,0,0,34,1,0,44,7,102,0,30,0,0,0,3,390,18,0,3,2,24,0,37,957,1005
4/17/2009,2009-04,2,7,0,45,18,52,0,0,0,0,0,0,1,0,0,16,8,95,0,0,0,0,0,10,0,0,0,5,0,0,31,1,0,43,7,91,0,31,0,0,0,3,381,17,0,4,2,21,0,37,928,975
4/24/2009,2009-04,2,8,0,45,16,50,0,0,0,0,0,0,1,0,0,18,9,89,0,0,0,0,0,10,0,1,0,5,0,0,30,1,0,38,7,90,0,30,0,0,1,3,374,16,0,4,1,21,0,34,904,955
5/1/2009,2009-05,2,4,0,48,16,45,0,0,0,0,0,0,1,0,0,17,9,91,0,0,0,0,0,10,0,1,1,4,0,0,34,1,0,37,7,88,0,27,0,0,1,3,371,15,0,4,1,22,0,34,894,945
5/8/2009,2009-05,2,5,0,48,20,43,0,0,0,0,0,0,1,0,0,16,10,92,0,0,0,0,0,10,0,1,1,4,0,0,34,1,0,36,7,84,0,28,0,0,1,3,351,14,0,4,1,23,0,35,875,928
5/15/2009,2009-05,2,6,0,44,19,45,0,0,0,0,0,0,1,1,0,16,10,97,0,0,0,0,0,9,0,1,1,4,0,0,31,1,0,33,7,84,0,31,0,0,1,0,338,15,0,5,1,23,0,36,862,918
5/22/2009,2009-05,2,5,0,44,20,45,0,0,0,0,0,0,1,2,0,17,10,93,0,0,0,0,0,9,0,0,1,5,0,0,35,1,0,34,8,76,0,30,0,0,0,0,329,15,0,5,1,23,0,35,846,900
5/29/2009,2009-05,2,6,0,43,19,45,0,0,0,0,0,0,1,2,0,17,10,94,0,0,0,0,0,9,0,0,1,5,0,0,36,1,0,36,8,76,0,33,0,0,0,0,328,13,0,5,0,22,0,32,844,899
6/5/2009,2009-06,2,6,0,45,20,46,0,0,0,0,1,0,1,2,0,18,10,86,0,0,0,0,0,9,0,0,0,3,0,0,35,2,0,34,8,76,0,33,0,0,0,0,325,15,0,5,0,22,0,31,835,887
6/12/2009,2009-06,3,4,0,44,20,41,0,0,0,0,1,0,0,2,0,17,10,91,0,0,0,0,0,8,0,0,0,2,0,0,36,2,0,36,8,76,0,37,0,0,0,0,319,14,0,5,0,22,0,31,829,876
6/19/2009,2009-06,3,4,0,44,23,44,0,0,0,0,1,0,1,2,0,16,8,96,0,0,0,0,0,9,0,0,0,2,0,0,37,2,0,36,8,77,0,40,0,0,0,0,329,15,0,5,0,20,0,31,853,899
6/26/2009,2009-06,3,6,0,44,22,43,0,0,0,0,1,0,1,4,0,19,9,96,0,0,0,0,0,9,0,0,0,2,0,0,38,2,0,37,8,79,0,43,0,0,0,0,337,16,0,5,0,20,0,30,874,917
7/2/2009,2009-07,3,6,0,44,23,45,0,0,0,0,1,0,1,4,0,19,9,96,0,0,0,0,0,9,0,0,0,2,0,0,40,2,0,40,8,82,0,43,0,0,1,0,336,16,0,5,0,20,0,31,886,928
7/10/2009,2009-07,3,5,0,45,20,45,0,0,0,0,1,0,1,4,0,19,9,97,0,0,0,0,0,9,0,0,0,2,0,0,38,2,0,40,8,82,0,43,0,0,1,0,334,16,0,5,0,20,0,30,879,916
7/11/2009,2009-07,3,5,0,45,20,45,0,0,0,0,1,0,1,4,0,19,9,94,0,0,0,0,0,11,0,0,0,1,0,0,42,2,0,40,8,82,0,46,0,0,1,0,340,16,0,5,0,21,0,29,890,926
7/24/2009,2009-07,4,6,0,45,19,44,0,0,0,0,1,0,1,2,0,19,9,104,0,0,0,0,0,13,0,0,0,1,0,0,43,2,0,42,8,79,0,46,0,0,1,0,343,17,0,5,0,21,0,31,906,943
7/31/2009,2009-07,2,5,0,44,21,44,0,0,0,0,1,0,2,0,0,21,9,108,0,0,0,0,0,15,0,0,0,1,0,0,44,2,0,41,8,75,0,46,0,0,1,0,345,17,0,5,0,21,0,34,912,948
8/7/2009,2009-08,2,7,0,45,20,45,0,0,0,0,1,0,2,1,0,23,10,110,0,0,0,0,0,15,0,1,0,1,0,0,42,2,0,40,8,79,0,49,0,0,1,0,358,15,0,5,0,20,0,34,936,966
8/14/2009,2009-08,2,8,0,45,20,44,0,0,1,0,1,0,2,1,0,23,10,110,0,0,0,0,0,15,0,1,0,1,0,0,42,2,0,44,8,76,0,50,0,0,1,0,352,17,0,5,0,21,0,35,937,968
8/21/2009,2009-08,3,7,0,44,22,44,0,0,1,0,1,0,2,1,0,22,9,111,0,0,0,0,0,12,0,1,0,1,0,0,43,2,0,43,8,80,0,52,0,0,1,0,368,17,0,5,0,21,0,33,954,985
8/28/2009,2009-08,3,8,0,45,21,43,0,0,1,0,1,0,2,1,0,22,9,110,0,0,0,0,0,12,0,1,0,4,0,0,45,2,0,48,8,79,0,53,0,0,1,0,372,17,0,5,0,20,0,34,967,999
9/4/2009,2009-09,3,7,0,42,19,45,0,0,1,0,1,0,2,1,0,24,9,113,0,0,0,0,0,12,0,1,0,4,0,0,46,2,0,47,8,79,0,53,0,0,1,0,384,14,0,5,0,19,0,34,976,1009
9/11/2009,2009-09,3,6,0,43,19,43,0,0,1,0,1,0,2,2,0,23,9,117,0,0,0,0,0,12,0,3,0,2,0,0,49,2,0,47,8,74,0,54,0,0,0,1,369,15,0,5,0,20,0,35,965,999
9/18/2009,2009-09,4,7,0,42,19,45,0,0,1,0,1,0,1,4,0,23,9,122,0,0,0,0,0,11,0,3,0,2,0,0,46,2,0,46,8,69,1,55,0,0,0,1,378,16,0,5,0,20,0,37,978,1010
9/25/2009,2009-09,5,6,0,40,20,46,0,0,1,0,1,0,1,3,0,26,9,125,0,0,0,0,0,10,0,3,0,2,0,0,47,3,0,48,8,76,1,54,0,0,0,1,374,13,0,5,0,20,0,38,986,1017
10/2/2009,2009-10,6,6,0,40,20,39,0,0,0,0,1,0,1,2,0,24,11,124,0,0,0,0,0,8,0,4,1,2,0,0,46,3,0,47,8,74,1,56,0,0,0,1,388,16,0,5,0,20,0,38,992,1024
10/9/2009,2009-10,6,6,0,39,21,38,0,0,0,0,1,0,0,2,0,25,11,130,0,0,0,0,0,8,0,3,2,2,0,0,45,3,0,48,8,76,2,56,0,0,0,1,393,17,0,5,0,21,0,39,1008,1041
10/16/2009,2009-10,6,6,0,38,21,36,0,0,0,0,1,0,0,2,0,24,11,131,0,0,0,0,0,7,0,2,2,2,0,0,48,3,0,53,8,74,2,57,0,0,0,1,391,15,0,5,0,21,0,40,1007,1040
10/23/2009,2009-10,6,5,0,38,22,36,0,0,0,0,1,0,0,2,0,24,11,133,0,0,0,0,0,7,0,3,2,2,0,0,47,3,0,51,8,73,2,59,0,0,0,1,395,15,0,5,0,21,0,42,1014,1048
10/30/2009,2009-10,5,6,0,38,21,39,0,0,0,0,1,0,1,3,0,21,11,133,0,0,0,0,0,5,0,3,1,3,0,0,48,3,0,55,8,77,1,59,0,0,0,1,408,19,0,3,0,22,0,39,1034,1069
11/6/2009,2009-11,4,6,0,40,23,40,0,0,0,0,1,0,1,3,0,21,11,137,0,0,0,0,0,6,0,4,1,3,0,0,51,3,0,54,8,78,1,59,0,0,0,1,404,18,0,3,0,22,0,39,1042,1078
11/13/2009,2009-11,4,7,0,40,24,40,0,0,0,0,1,0,1,3,0,21,11,134,0,0,0,0,0,6,0,5,1,2,0,0,48,3,0,54,8,77,1,62,0,0,0,1,429,19,0,3,0,20,0,39,1064,1101
11/20/2009,2009-11,4,8,0,39,23,31,0,0,0,0,1,0,1,3,0,21,11,141,0,0,0,0,0,6,0,6,1,2,0,0,46,3,0,58,8,79,1,63,0,0,0,1,438,19,0,3,0,21,0,39,1077,1113
11/25/2009,2009-11,4,7,0,40,23,41,0,0,0,0,1,0,0,3,0,18,12,138,0,0,0,0,0,6,0,7,0,2,0,0,47,3,0,59,8,86,1,64,0,0,0,1,450,18,0,3,0,22,0,38,1102,1137
12/4/2009,2009-12,4,7,0,40,24,37,0,0,0,0,1,0,0,3,0,19,12,142,0,0,0,0,0,6,0,8,0,2,0,0,47,3,0,60,8,87,1,61,0,0,0,1,449,17,0,3,0,22,0,40,1104,1141
12/11/2009,2009-12,5,9,0,38,25,38,0,0,0,0,1,0,0,3,0,19,12,146,0,0,0,0,0,5,0,7,0,4,0,0,48,2,0,60,8,93,1,63,0,0,0,1,456,13,0,3,0,22,0,41,1123,1161
12/18/2009,2009-12,5,9,0,37,25,44,0,0,0,0,1,0,0,3,0,19,12,146,0,0,0,0,0,7,0,8,1,4,0,0,50,2,0,62,8,93,1,62,0,0,0,1,476,17,0,3,0,22,0,41,1159,1193
12/23/2009,2009-12,5,8,0,35,24,42,0,0,0,0,1,0,0,3,0,20,3,147,0,0,0,0,0,6,0,6,1,4,0,0,49,2,0,64,8,95,1,63,0,0,0,1,475,17,0,0,0,22,0,40,1142,1178
12/31/2009,2009-12,5,7,0,34,25,41,0,0,0,0,1,0,0,3,0,20,1,150,0,0,0,0,0,6,0,6,1,4,0,0,49,2,0,65,7,95,1,64,0,0,0,1,482,19,0,0,0,22,0,39,1150,1189
1/8/2010,2010-01,3,7,0,36,25,43,0,0,0,0,1,0,0,3,0,21,1,149,0,0,0,0,0,8,0,6,0,4,0,0,50,2,0,67,7,98,1,66,0,0,0,1,496,23,0,0,0,22,0,38,1178,1220
1/15/2010,2010-01,2,5,0,36,24,42,0,0,0,0,1,0,0,3,0,20,8,154,0,0,0,0,0,9,0,4,0,4,0,0,51,3,0,71,7,101,0,66,0,0,0,1,510,23,0,0,0,26,0,36,1207,1248
1/22/2010,2010-01,2,7,0,39,23,46,0,0,0,0,1,0,0,3,0,20,8,157,0,0,0,0,0,10,0,4,1,4,0,0,52,3,0,72,7,105,0,64,0,0,0,1,525,23,0,0,0,26,0,37,1240,1282
1/29/2010,2010-01,3,9,0,40,23,47,0,0,0,0,1,0,1,3,0,22,8,160,0,0,0,0,0,10,0,4,1,4,0,0,53,3,0,75,7,112,0,70,0,0,0,1,534,22,0,0,0,25,0,37,1275,1317
2/5/2010,2010-02,3,8,0,41,23,48,0,0,0,0,1,0,1,3,0,21,8,160,0,0,0,0,0,9,0,6,1,4,0,0,55,3,0,76,7,115,0,70,0,0,0,1,537,25,0,0,0,27,0,38,1291,1335
2/12/2010,2010-02,4,9,0,41,24,52,0,0,1,0,1,0,1,2,0,18,8,166,0,0,0,0,0,10,0,6,2,4,0,0,53,1,0,81,7,116,0,66,0,0,0,1,542,24,0,0,0,23,0,38,1301,1346
2/19/2010,2010-02,4,8,0,42,24,50,0,0,1,0,1,0,1,0,0,18,8,168,0,0,0,0,0,11,0,7,2,4,0,0,56,1,0,80,7,113,0,66,0,0,0,1,540,23,0,0,0,26,0,38,1300,1345
2/26/2010,2010-02,4,10,0,42,25,48,0,0,1,0,1,0,2,0,0,17,8,169,0,0,0,0,0,11,0,7,2,4,0,0,59,1,0,84,7,111,0,67,0,0,0,1,561,24,0,0,0,24,0,37,1327,1373
3/5/2010,2010-03,4,10,0,42,24,51,0,0,1,0,1,0,2,0,0,17,8,162,0,0,0,0,0,12,0,8,2,6,0,0,57,1,0,86,7,112,0,68,0,0,0,1,584,25,0,0,0,24,0,37,1352,1396
3/12/2010,2010-03,4,8,0,42,24,50,0,0,1,0,1,0,2,0,0,19,8,167,0,0,0,0,0,11,0,7,2,6,0,0,53,1,0,92,7,110,0,74,0,0,0,1,585,24,0,2,0,18,0,37,1356,1407
3/19/2010,2010-03,4,10,0,42,27,53,0,0,1,0,1,0,2,0,0,20,6,170,0,0,0,0,0,11,0,7,2,6,0,0,51,1,0,93,7,115,0,73,0,0,0,0,590,23,0,3,0,21,0,37,1376,1427
3/26/2010,2010-03,4,12,0,43,27,50,0,0,1,0,1,0,2,1,0,20,6,168,0,0,0,0,0,12,0,7,2,6,0,0,48,1,0,95,7,119,0,77,0,0,0,0,595,25,0,3,0,22,0,37,1391,1444
4/1/2010,2010-04,4,9,0,41,28,52,0,0,1,0,1,0,2,1,0,19,5,174,0,0,0,0,0,11,0,7,2,6,0,0,46,1,0,94,7,119,0,76,0,0,1,0,618,26,0,4,0,22,0,37,1414,1465
4/9/2010,2010-04,5,10,0,41,29,51,0,0,1,0,1,0,2,1,0,21,5,173,0,0,0,0,0,10,0,8,2,4,0,0,50,1,0,95,7,116,0,78,0,0,1,0,623,24,0,4,0,22,0,37,1422,1476
4/16/2010,2010-04,5,10,0,44,29,51,0,0,1,0,1,0,2,1,0,20,5,168,0,0,0,0,0,10,0,8,2,4,0,0,49,1,0,95,7,119,0,76,0,0,1,0,639,26,0,4,0,22,0,35,1435,1491
4/23/2010,2010-04,5,9,0,44,30,51,0,0,1,0,1,0,2,1,0,19,5,161,0,0,0,0,0,10,0,6,2,4,0,0,50,1,0,97,7,120,0,78,0,0,1,0,635,28,0,4,0,22,0,35,1429,1482
4/30/2010,2010-04,4,9,0,42,30,50,0,0,1,0,1,0,2,1,0,20,5,171,0,0,0,0,0,12,0,6,2,4,0,0,56,1,0,99,7,122,0,79,0,0,1,0,620,27,0,2,0,22,0,35,1431,1483
5/7/2010,2010-05,4,10,0,40,29,52,0,0,1,0,1,0,2,1,0,20,5,170,0,0,0,0,0,12,0,6,3,4,0,0,59,2,0,100,7,120,0,79,0,0,1,0,629,26,0,2,0,21,0,36,1442,1492
5/14/2010,2010-05,3,8,0,41,30,53,0,0,1,0,1,0,2,1,0,18,5,170,0,0,0,0,0,13,0,6,2,4,0,0,63,1,0,99,7,124,0,80,0,0,1,0,639,26,0,2,0,20,0,37,1457,1506
5/21/2010,2010-05,3,7,0,40,30,54,0,0,1,0,1,0,2,1,0,17,5,168,0,0,0,0,0,13,0,6,3,4,0,0,65,1,0,99,6,129,0,80,0,0,1,0,649,26,0,2,0,19,0,37,1469,1518
5/28/2010,2010-05,3,9,0,40,31,54,0,0,1,0,1,0,1,3,0,18,6,172,0,0,0,0,0,14,0,5,3,6,0,0,67,1,0,105,6,124,0,81,0,0,1,0,651,25,0,2,0,19,0,38,1487,1535
6/4/2010,2010-06,3,7,0,40,33,52,0,0,1,0,1,0,2,5,0,16,6,171,0,0,0,0,0,15,0,5,3,6,0,0,67,1,0,113,6,121,0,81,0,0,1,0,643,25,0,2,0,22,0,34,1482,1506
6/11/2010,2010-06,3,9,0,40,32,51,0,0,1,0,1,0,2,5,0,18,6,170,0,0,0,0,0,15,0,5,3,6,0,0,64,1,0,113,6,128,0,80,0,0,1,0,659,26,0,2,0,24,0,35,1506,1527
6/18/2010,2010-06,3,8,0,39,36,55,0,0,1,0,0,0,2,5,0,17,6,167,0,0,0,0,0,15,0,4,1,6,0,0,65,1,0,114,6,123,0,84,0,0,1,0,671,26,0,1,0,26,0,39,1522,1539
6/25/2010,2010-06,6,9,0,38,36,54,0,0,1,0,0,0,2,5,0,18,6,166,0,0,0,0,0,13,0,5,1,6,0,0,65,1,0,120,6,126,0,83,0,0,1,0,668,27,0,1,0,28,0,43,1535,1552
7/2/2010,2010-07,7,8,0,39,35,54,0,0,1,0,0,0,2,6,0,17,6,164,0,0,0,0,0,11,0,5,1,6,0,0,68,1,0,119,6,128,0,83,0,0,1,0,678,27,0,1,0,23,0,44,1541,1557
7/9/2010,2010-07,7,9,0,40,35,58,0,0,1,0,0,0,2,6,0,16,6,162,0,0,0,0,0,12,0,6,0,7,0,0,68,1,0,121,6,127,0,88,0,0,1,0,676,28,0,1,0,24,0,43,1551,1567
7/16/2010,2010-07,8,5,0,38,37,61,0,0,1,0,0,0,2,7,0,16,5,165,0,0,0,0,0,10,0,6,0,8,0,0,70,1,0,122,6,132,0,90,0,0,1,0,672,28,0,3,0,24,0,41,1559,1571
7/23/2010,2010-07,8,5,0,38,38,62,0,0,1,0,0,0,2,7,0,15,4,171,0,0,0,0,0,10,0,5,0,8,0,0,71,1,0,126,6,132,0,88,0,0,1,0,673,27,0,4,0,27,0,41,1571,1585
7/30/2010,2010-07,6,5,0,40,40,63,0,0,1,0,0,0,2,7,0,16,4,174,0,0,0,0,0,12,0,5,0,7,0,0,69,1,0,128,6,123,0,88,0,0,1,0,672,27,0,4,0,25,0,44,1570,1586
8/6/2010,2010-08,5,6,0,40,37,64,0,0,1,0,0,0,2,7,0,16,5,169,0,0,0,0,0,14,0,4,0,7,0,0,66,1,0,133,8,127,0,86,0,0,1,0,688,29,0,4,0,24,0,44,1588,1605
8/13/2010,2010-08,5,5,0,40,35,65,0,0,1,0,0,0,2,7,0,16,5,167,0,0,0,0,0,15,0,6,0,8,0,0,66,1,0,132,8,126,0,90,0,0,1,0,717,30,0,4,0,24,0,44,1620,1640
8/20/2010,2010-08,5,5,0,40,35,66,0,0,1,0,0,0,2,7,0,19,5,165,0,0,0,0,0,14,0,6,1,7,0,0,67,1,0,132,8,142,0,89,0,0,1,0,714,28,0,4,0,24,0,42,1630,1651
8/27/2010,2010-08,5,6,0,39,35,67,0,0,1,0,0,0,2,6,0,20,5,166,0,0,0,0,0,14,0,8,1,7,0,0,64,1,0,131,8,137,0,89,0,0,0,0,728,28,0,4,0,24,0,40,1636,1656
9/3/2010,2010-09,5,6,0,38,36,67,0,0,1,0,0,0,2,6,0,21,5,167,0,0,0,0,0,15,0,8,1,7,0,0,70,1,0,128,8,132,0,91,0,0,0,0,722,26,0,4,0,24,0,42,1633,1653
9/10/2010,2010-09,5,8,0,38,36,68,0,0,1,0,0,0,2,6,0,24,5,166,0,0,0,0,0,15,0,8,1,7,0,0,69,0,0,129,8,138,0,92,0,0,0,0,711,27,0,4,0,24,0,41,1633,1654
9/17/2010,2010-09,5,5,0,38,32,67,0,0,1,0,0,0,1,5,0,24,5,163,0,0,0,0,0,15,0,6,2,5,0,0,70,0,0,133,8,132,0,91,0,0,1,0,730,28,0,4,0,24,0,45,1640,1661
9/24/2010,2010-09,5,7,0,40,34,69,0,0,1,0,0,0,1,5,0,24,5,165,0,0,0,0,0,15,0,7,2,6,0,0,68,0,0,132,9,132,1,89,0,0,1,0,718,29,0,3,0,24,0,43,1635,1650
10/1/2010,2010-10,5,8,0,38,35,66,0,0,1,0,0,0,1,5,0,23,5,160,0,0,0,0,0,12,0,8,2,6,0,0,70,1,0,135,9,132,1,98,0,0,1,0,717,30,0,3,0,23,0,45,1640,1659
10/8/2010,2010-10,2,7,0,39,33,67,0,0,1,0,0,0,2,3,0,25,5,164,0,0,0,0,0,8,0,9,2,6,0,0,69,1,0,137,9,137,1,97,0,0,1,0,726,30,0,3,0,23,0,44,1651,1671
10/15/2010,2010-10,7,5,0,37,34,69,0,0,1,0,0,0,2,3,0,24,5,162,0,0,0,0,0,10,0,9,2,6,0,0,68,1,0,138,9,146,1,99,0,0,1,0,713,27,0,3,0,22,0,45,1649,1670
10/22/2010,2010-10,8,3,0,36,35,69,0,0,1,0,0,0,2,3,0,22,5,164,0,0,0,0,0,9,0,9,2,6,0,0,68,1,0,138,9,148,1,101,0,0,1,0,708,27,0,3,0,24,0,43,1646,1669
10/29/2010,2010-10,8,5,0,35,36,67,0,0,1,0,0,0,2,3,0,21,5,166,0,0,0,0,0,8,0,9,2,6,0,0,67,1,0,138,9,147,1,101,0,0,1,0,713,29,0,3,0,24,0,42,1650,1672
11/5/2010,2010-11,6,7,0,36,37,67,0,0,1,0,0,0,2,3,0,22,5,166,0,0,0,0,0,6,0,10,2,6,0,0,73,2,0,138,9,142,1,99,0,0,1,0,717,30,0,3,0,24,0,45,1660,1683
11/12/2010,2010-11,7,8,0,35,36,67,0,0,1,0,0,0,2,3,0,23,5,162,0,0,0,0,0,7,0,10,3,6,0,0,71,2,0,137,8,140,0,102,0,0,1,0,729,29,0,3,0,20,0,45,1662,1685
11/19/2010,2010-11,7,8,0,37,36,69,0,0,1,0,0,0,2,1,0,27,5,158,0,0,0,0,0,7,0,9,3,6,0,0,68,2,0,139,8,132,0,99,0,0,1,0,735,28,0,3,0,20,0,43,1654,1677
11/24/2010,2010-11,8,6,0,36,35,67,0,0,1,0,0,0,3,1,0,26,5,156,0,0,0,0,0,4,0,7,3,6,0,0,67,1,0,141,8,142,0,103,0,0,1,0,743,29,0,3,0,24,0,41,1667,1687
12/3/2010,2010-12,8,9,0,36,34,67,0,0,1,0,0,0,3,4,0,26,6,155,0,0,0,0,0,6,0,7,2,6,0,0,65,1,0,143,8,151,0,103,0,0,0,0,747,29,0,2,0,24,0,47,1690,1713
12/10/2010,2010-12,7,8,0,37,36,65,0,0,2,0,0,0,4,4,0,26,7,152,0,0,0,0,0,7,0,7,2,6,0,0,65,1,0,144,9,153,0,100,0,0,0,0,755,30,0,2,0,22,0,49,1700,1723
12/17/2010,2010-12,6,7,0,37,35,64,0,0,2,0,0,0,4,4,0,26,7,154,0,0,0,0,0,6,0,7,2,6,0,0,67,1,0,145,9,149,0,103,0,0,0,0,747,30,0,2,0,23,0,43,1686,1709
12/22/2010,2010-12,6,7,0,37,38,64,0,0,2,0,0,0,2,2,0,26,8,151,0,0,0,0,0,6,0,5,2,6,0,0,68,1,0,149,9,158,0,103,0,0,0,0,743,31,0,2,0,21,0,42,1689,1714
12/30/2010,2010-12,7,6,0,37,38,60,0,0,2,0,0,0,0,4,0,26,0,155,0,0,0,0,0,6,0,8,2,5,0,0,69,1,0,150,9,160,0,103,0,0,0,0,728,28,0,0,0,21,0,45,1670,1694
1/7/2011,2011-01,7,5,0,37,38,64,0,0,2,0,0,0,0,4,0,27,5,147,0,0,0,0,0,7,0,9,1,5,0,0,69,0,0,151,9,164,0,103,0,0,0,0,729,25,0,0,0,20,0,47,1675,1700
1/14/2011,2011-01,7,6,0,37,39,63,0,0,2,0,0,0,2,1,0,26,5,145,0,0,0,0,0,8,0,8,1,5,0,0,72,0,0,154,9,164,0,103,0,0,0,0,727,24,0,0,0,21,0,46,1675,1700
1/21/2011,2011-01,7,3,0,38,41,62,0,0,2,0,0,0,1,1,0,27,5,146,0,0,0,0,0,8,0,8,1,5,0,0,73,0,0,155,9,168,0,98,0,0,0,0,737,25,0,0,0,20,0,46,1686,1713
1/28/2011,2011-01,8,6,0,36,40,64,0,0,2,0,0,0,1,1,0,25,4,151,0,0,0,2,0,8,0,8,1,5,0,0,77,0,0,154,8,166,0,108,0,0,0,0,737,27,0,0,0,20,0,47,1706,1732
2/4/2011,2011-02,8,7,0,36,38,64,0,0,1,0,0,0,0,0,0,24,4,151,0,0,0,3,0,9,0,9,1,4,0,0,80,0,0,148,8,165,0,109,0,0,0,0,747,29,0,0,0,20,0,47,1712,1739
2/11/2011,2011-02,8,6,0,35,38,60,0,0,1,0,0,0,0,0,0,23,4,150,0,0,0,3,0,9,0,8,1,4,0,0,79,0,0,150,8,159,0,108,0,0,0,0,748,27,0,0,0,20,0,46,1695,1721
2/18/2011,2011-02,8,7,0,35,38,60,0,0,1,0,0,0,0,0,0,23,4,148,0,0,0,3,0,9,0,8,1,4,0,0,76,0,0,150,8,158,0,110,0,0,0,0,744,27,0,0,0,20,0,46,1688,1713
2/25/2011,2011-02,8,6,0,35,38,60,0,0,1,0,0,0,0,0,0,23,4,149,0,0,0,1,0,9,0,8,1,4,0,0,73,0,0,150,8,158,0,110,0,0,0,0,735,27,0,0,0,20,0,46,1674,1699
