DATE,Alabama,Alaska,Arizona,Arkansas,California,Colorado,Delaware,D.C.,Florida,Georgia,Hawaii,Idaho,Illinois,Indiana,Iowa,Kansas,Kentucky,Louisiana,Maine,Maryland,Mass.,Michigan,Minn.,Mississippi,Missouri,Montana,Nebraska,Nevada,N. Hamp.,N. Jersey,N. Mexico,N. York,N. Carolina,N. Dakota,Ohio,Oklahoma,Oregon,Penn.,Rhode Is.,S. Carolina,S. Dakota,Tennesee,Texas,Utah,Vermont,Virginia,Wash.,W. Virgina,Wisconsin,Wyoming,TOTAL US,,,
36532.00,2,3,0,1,16,19,0,0,0,0,0,0,0,0,0,18,4,65,0,0,0,2,0,7,0,7,1,0,0,0,59,3,0,8,12,79,0,11,0,0,0,0,271,15,0,1,0,13,0,42,659,786,,
36539.00,2,6,0,0,16,18,0,0,0,0,0,0,0,0,0,18,4,67,0,0,0,2,0,8,0,6,1,0,0,0,58,3,0,7,10,80,0,14,0,0,0,0,268,14,0,0,0,13,0,41,656,781,,
36546.00,1,5,0,0,17,19,0,0,0,0,0,0,0,0,0,18,5,67,0,0,0,2,0,11,0,5,1,0,0,0,59,3,0,7,10,76,0,15,0,0,0,0,273,14,0,0,0,8,0,36,652,777,,
36553.00,1,4,0,0,17,17,0,0,0,0,0,0,0,0,0,17,4,66,0,0,0,2,0,12,0,3,1,0,0,0,62,1,0,7,10,76,0,13,0,0,0,0,263,13,0,0,0,5,0,36,630,755,,
36560.00,0,4,0,0,15,18,0,0,0,0,0,0,0,0,0,17,4,63,0,0,0,2,0,11,0,3,1,0,0,0,64,0,0,8,7,73,0,13,0,0,0,0,272,14,0,1,0,4,0,36,630,757,,
36567.00,0,5,0,0,18,18,0,0,0,0,0,0,0,0,0,20,3,66,0,0,0,3,0,10,0,3,1,0,0,0,68,0,0,9,6,72,0,13,0,0,0,0,276,14,0,0,0,3,0,35,643,762,,
36574.00,0,5,0,0,16,17,0,0,0,0,0,0,0,0,0,20,4,69,0,0,0,3,0,9,0,3,1,0,0,0,70,0,0,9,7,71,0,12,0,0,0,0,283,14,0,0,0,7,0,33,653,773,,
36581.00,1,5,0,0,18,16,0,0,0,0,0,0,0,0,0,14,5,72,0,0,0,3,0,9,0,3,1,0,0,0,65,0,0,9,7,68,0,12,0,0,0,0,278,14,0,0,0,6,0,32,638,760,,
36588.00,2,7,0,0,20,19,0,0,0,0,0,0,0,0,0,20,5,75,0,0,0,3,0,9,0,3,1,0,0,0,65,1,0,11,5,77,0,11,0,0,0,0,284,15,0,0,0,5,0,32,670,790,,
36595.00,2,7,0,0,18,18,0,0,0,0,0,0,0,0,0,16,7,74,0,0,0,1,0,7,0,3,1,0,0,0,64,1,0,8,4,79,0,11,0,0,0,0,276,16,0,0,0,4,0,27,644,768,,
36602.00,0,5,0,0,18,16,0,0,0,0,0,0,0,0,0,19,7,65,0,0,0,1,0,9,0,3,1,0,0,0,68,1,0,10,4,83,0,10,0,0,0,0,269,16,0,2,0,6,0,28,641,764,,
36609.00,0,5,0,0,18,18,0,0,0,0,0,0,0,0,0,19,7,65,0,0,0,2,0,9,0,4,1,0,0,0,69,1,0,9,4,77,0,10,0,0,0,0,268,16,0,2,0,7,0,32,643,768,,
36616.00,0,5,0,0,16,17,0,0,0,0,0,0,0,0,0,21,7,65,0,0,0,2,0,11,0,4,1,0,0,0,71,1,0,13,4,77,0,10,0,0,0,0,269,15,0,2,0,7,0,32,650,775,,
36623.00,0,6,0,2,17,18,0,0,0,1,0,0,0,0,0,21,7,74,0,0,0,2,0,8,0,6,1,0,0,0,70,1,0,13,2,78,0,9,0,0,0,0,282,15,0,2,0,9,0,31,675,797,,
36630.00,0,4,0,2,17,19,0,0,0,1,0,0,0,0,0,19,7,75,0,0,0,2,0,8,0,6,1,0,0,0,71,4,0,13,6,80,0,6,0,0,0,0,290,15,0,2,0,9,0,29,686,809,,
36636.00,3,5,0,2,20,19,0,0,0,1,0,0,0,0,0,19,8,74,0,0,0,2,0,10,0,6,1,0,0,0,67,4,0,12,6,86,0,6,0,0,0,0,288,15,0,2,0,10,0,28,694,817,,
36644.00,3,3,0,3,19,17,0,0,0,1,0,0,0,0,0,19,9,68,0,0,0,2,0,10,0,7,1,0,0,0,68,3,0,9,6,88,0,1,0,0,0,0,280,13,0,2,0,12,0,25,669,798,,
36651.00,3,5,0,5,21,17,0,0,0,1,0,0,0,0,0,19,9,68,0,0,0,2,0,9,0,6,1,0,0,0,67,3,0,9,6,92,0,1,0,0,0,0,294,14,0,2,0,12,0,28,694,833,,
36658.00,2,6,0,5,20,18,0,0,0,1,0,0,0,0,0,19,7,65,0,0,0,2,0,9,0,6,1,0,0,0,72,3,0,9,5,93,0,2,0,0,0,0,287,16,0,3,0,11,0,28,690,830,,
36665.00,2,6,0,7,20,17,0,0,0,1,0,0,0,0,0,19,7,63,0,0,0,2,0,9,0,6,1,0,0,0,80,3,0,8,5,97,0,3,0,0,0,0,294,16,0,3,0,11,0,30,710,849,,
36672.00,1,4,0,7,20,16,0,0,0,1,0,0,0,0,0,20,7,71,0,0,0,2,0,9,0,4,1,0,0,0,77,3,0,12,5,97,0,3,0,0,0,0,305,17,0,3,0,11,0,33,729,864,,
36679.00,1,6,0,7,20,16,0,0,0,1,0,0,0,0,0,19,7,75,0,0,0,2,0,7,0,4,1,0,0,0,74,3,0,12,8,93,0,2,0,0,0,0,307,17,0,4,0,10,0,35,731,866,,
36686.00,1,6,0,7,19,17,0,0,0,0,0,0,0,0,0,19,7,69,0,0,0,2,0,9,0,3,1,0,0,0,65,3,0,13,8,93,0,2,0,0,0,0,297,15,0,4,0,11,0,36,707,840,,
36693.00,1,6,0,6,19,16,0,0,0,0,0,0,0,0,0,19,7,65,0,0,0,2,0,11,0,4,1,0,0,0,77,3,0,10,8,96,0,2,0,0,0,0,313,15,0,4,0,12,0,39,736,871,,
36700.00,1,7,0,6,21,16,0,0,0,0,0,0,0,0,0,18,6,76,0,0,0,3,0,11,0,6,1,0,0,0,75,3,0,10,8,90,0,3,0,0,0,0,316,15,0,4,0,13,0,40,749,893,,
36707.00,1,9,0,5,22,16,0,0,0,0,0,0,0,0,0,20,7,76,0,0,0,3,0,11,0,6,1,0,0,0,69,4,0,13,8,93,0,6,0,0,0,0,328,15,0,3,0,14,0,40,770,920,,
36714.00,1,7,0,3,24,18,0,0,0,0,0,0,0,0,0,21,7,75,0,0,0,3,0,11,0,6,1,0,0,0,73,4,0,13,8,86,0,6,0,0,0,0,320,15,0,3,0,14,0,41,760,913,,
36721.00,1,8,0,1,24,18,0,0,0,0,0,0,0,0,0,24,7,72,0,0,0,3,0,11,0,6,1,0,0,0,70,4,0,13,8,85,0,7,0,0,0,0,331,15,0,3,0,14,0,43,769,928,,
36728.00,0,7,0,0,24,18,0,0,0,0,0,0,0,0,0,27,7,79,0,0,0,3,0,11,0,7,1,0,0,0,70,4,0,14,11,86,0,7,0,0,0,0,338,15,0,3,0,14,0,48,794,950,,
36735.00,0,9,0,3,24,20,0,0,0,0,0,0,0,0,0,25,7,83,0,0,0,3,0,10,0,6,0,0,0,0,66,4,0,15,11,108,0,7,0,0,0,0,339,14,0,3,0,14,0,43,814,975,,
36742.00,0,8,0,4,23,17,0,0,0,0,0,0,0,0,0,24,7,77,0,0,0,3,0,10,0,7,0,0,0,0,71,4,0,15,9,114,0,9,0,0,0,0,342,14,0,3,0,14,0,45,820,981,,
36749.00,0,10,0,4,25,17,0,0,0,0,0,0,0,0,0,24,6,72,0,0,0,3,0,12,0,7,0,0,0,0,67,4,0,14,8,110,0,9,0,0,0,1,350,14,0,4,0,14,0,42,817,976,,
36756.00,0,11,0,4,23,16,0,0,0,0,0,0,0,0,0,23,6,73,0,0,0,3,0,11,0,5,0,0,0,0,65,4,0,16,7,118,0,9,0,0,1,1,364,14,0,4,0,14,0,41,833,994,,
36763.00,0,11,0,4,23,14,0,0,0,0,0,0,0,0,0,23,4,74,0,0,0,3,0,11,0,7,0,0,0,0,68,4,0,17,6,113,0,9,0,0,1,0,368,18,0,2,0,15,0,47,842,996,,
36770.00,0,10,0,4,23,16,0,0,0,0,0,0,0,0,0,23,4,79,0,0,0,4,0,11,0,7,0,0,0,0,70,2,0,18,6,115,0,9,0,0,1,0,375,17,0,2,0,16,0,50,862,1019,,
36777.00,0,9,0,6,20,15,0,0,0,0,0,0,0,0,0,24,4,83,0,0,0,4,0,13,0,7,0,0,0,0,72,2,0,20,6,111,0,9,0,0,0,0,370,16,0,2,0,19,0,49,861,1012,,
36784.00,0,9,0,3,22,15,0,0,0,0,0,0,0,0,0,26,4,83,0,0,0,4,0,13,0,7,0,0,0,0,64,4,0,20,6,114,0,9,0,0,0,0,370,16,0,2,0,20,0,49,860,1012,,
36791.00,1,11,0,3,21,16,0,0,0,0,0,0,0,0,0,26,4,81,0,0,0,4,0,16,0,7,0,0,0,0,70,4,0,18,6,123,0,9,0,0,0,0,361,16,0,2,0,20,0,46,865,998,,
36798.00,1,10,0,5,22,17,0,0,0,0,0,0,0,0,0,26,1,91,0,0,0,4,0,15,0,7,0,0,0,0,69,4,0,19,6,122,0,9,0,0,0,0,356,16,0,2,0,21,0,51,874,1015,,
36805.00,1,10,0,5,22,18,0,0,0,0,0,0,0,0,0,26,1,90,0,0,0,4,0,14,0,8,0,0,0,0,66,4,0,20,14,125,0,9,0,0,0,0,362,17,0,2,0,22,0,52,892,1035,,
36812.00,1,10,0,5,22,18,0,0,0,0,0,0,0,0,0,26,1,85,0,0,0,4,0,14,0,8,0,0,0,0,62,4,0,20,14,130,0,9,0,0,0,1,377,17,0,2,0,21,0,53,904,1045,,
36819.00,2,11,0,9,24,19,0,0,0,0,0,0,0,0,0,27,1,85,0,0,0,4,0,13,0,7,0,0,0,0,64,4,0,18,13,123,0,11,0,0,0,1,373,17,0,2,0,23,0,52,903,1054,,
36826.00,3,11,0,8,24,20,0,0,1,0,0,0,0,0,0,27,2,84,0,0,0,4,0,14,0,9,0,0,0,0,67,5,0,19,13,125,0,12,0,0,0,1,388,17,0,2,0,22,0,51,929,1084,,
36833.00,3,11,0,9,25,21,0,0,1,0,0,0,0,0,0,26,2,88,0,0,0,2,0,14,0,9,0,0,0,0,68,5,0,20,13,120,0,11,0,0,0,1,385,17,0,2,0,22,0,51,926,1078,,
36840.00,3,11,0,9,23,20,0,0,1,0,0,0,0,0,0,28,2,92,0,0,0,2,0,14,0,8,0,0,0,0,66,5,0,17,13,106,0,11,0,0,0,1,394,16,0,3,0,23,0,46,914,1067,,
36847.00,2,10,0,9,23,22,0,0,1,0,0,0,0,0,0,29,2,88,0,0,0,1,0,12,0,11,0,0,0,0,60,5,0,17,13,111,0,11,0,0,0,1,386,18,0,1,0,23,0,51,907,1057,,
36852.00,1,10,0,7,24,25,0,0,1,0,0,0,0,0,0,29,2,89,0,0,0,1,0,15,0,11,0,0,0,0,63,5,0,17,13,108,0,11,0,0,0,1,393,17,0,1,0,23,0,52,919,1064,,
36861.00,1,12,0,7,23,25,0,0,1,0,0,0,0,0,0,27,3,89,0,0,0,1,0,15,0,12,0,0,0,0,65,5,0,17,13,122,0,11,0,0,1,0,396,17,0,1,0,23,0,54,941,1090,,
36868.00,2,12,0,8,22,23,0,0,1,0,0,0,0,0,0,25,3,89,0,0,0,1,0,15,0,12,0,0,0,0,67,5,0,17,13,131,0,11,0,0,1,0,389,17,0,1,0,24,0,54,943,1088,,
36875.00,2,12,0,6,23,26,0,0,1,0,0,0,0,0,0,24,3,92,0,0,0,1,0,15,0,15,0,0,0,0,68,6,0,14,13,132,0,10,0,0,2,0,404,17,0,1,0,24,0,51,962,1107,,
36881.00,2,12,0,5,23,24,0,0,0,0,0,0,0,0,0,24,3,90,0,0,0,1,0,14,0,12,0,0,0,0,67,6,0,12,13,134,0,10,0,0,2,0,396,14,0,1,0,23,0,53,941,1087,,
36889.00,2,12,0,6,24,23,0,0,0,0,0,0,0,0,0,25,3,90,0,0,0,1,0,15,0,10,0,0,0,0,75,6,0,13,13,140,0,10,0,0,2,0,407,13,0,1,0,23,0,49,963,1114,,
36896.00,2,13,0,6,26,23,0,0,0,0,0,0,0,0,0,25,1,85,0,0,0,1,0,17,0,10,0,0,0,0,74,6,0,15,13,137,0,10,0,0,2,0,391,14,0,1,0,22,0,46,940,1107,,
36903.00,2,13,0,6,24,23,0,0,0,0,0,0,0,0,0,24,1,86,0,0,0,1,0,13,0,9,0,0,0,0,71,6,0,12,13,141,0,8,0,0,2,0,403,16,0,1,0,21,0,50,946,1121,,
36910.00,2,13,0,6,24,26,0,0,0,0,0,0,0,0,0,23,1,91,0,0,0,1,0,14,0,8,1,0,0,0,70,6,0,12,13,132,0,9,0,0,1,0,405,16,0,1,0,20,0,52,947,1128,,
36917.00,2,12,0,7,23,30,0,0,0,0,0,0,0,0,0,22,2,88,0,0,0,1,0,14,0,11,1,0,0,0,74,4,0,11,13,131,0,7,0,0,1,0,402,17,0,1,1,20,0,54,949,1116,,
36924.00,1,12,0,6,26,30,0,0,0,0,0,0,0,0,0,23,2,93,0,0,0,1,0,17,0,11,1,0,0,0,69,4,0,10,13,130,0,7,0,0,1,0,423,19,0,1,1,19,0,54,974,1138,,
36931.00,1,12,0,6,26,28,0,0,0,0,0,0,0,0,0,23,2,89,0,0,0,1,0,14,0,8,1,0,0,0,74,4,0,15,13,127,0,7,0,0,1,0,425,19,0,1,1,19,0,54,971,1137,,
36938.00,1,11,0,6,24,30,0,0,0,0,0,0,0,0,0,23,2,97,0,0,0,1,0,16,0,8,1,0,0,0,73,4,0,14,13,134,0,7,0,0,1,0,425,19,0,1,1,20,0,52,984,1147,,
36945.00,1,11,0,1,24,26,0,0,0,0,0,0,0,0,0,23,3,95,0,0,0,1,0,15,0,7,1,0,0,0,71,5,0,15,13,125,0,9,0,0,1,0,420,21,0,1,1,21,0,51,962,1121,,
36952.00,1,13,0,2,27,26,0,0,0,0,0,0,0,0,0,25,3,100,0,0,0,1,0,14,0,7,1,0,0,0,71,4,0,12,13,131,0,13,0,0,1,0,432,20,0,1,1,21,0,51,991,1151,,
36959.00,1,13,0,2,28,25,0,0,0,0,0,0,0,0,0,24,2,98,0,0,0,1,0,15,0,8,1,0,0,0,68,5,0,13,13,137,0,12,0,0,1,0,426,21,0,1,1,21,0,51,988,1158,,
36966.00,0,14,0,3,28,25,0,0,0,0,0,0,0,0,0,26,1,94,0,0,0,1,0,14,0,9,0,0,0,0,72,5,0,12,12,131,0,10,0,0,0,1,429,23,0,1,1,19,0,53,984,1151,,
36973.00,1,13,0,2,26,23,0,0,0,0,0,0,0,0,0,27,3,90,0,0,0,1,0,15,0,9,0,0,0,0,71,6,0,13,12,139,0,9,0,0,0,2,437,23,0,3,1,18,0,51,995,1163,,
36980.00,1,14,0,1,30,29,0,0,0,0,0,0,0,0,0,27,3,100,0,0,0,1,0,16,0,10,0,0,0,0,73,5,0,14,12,138,0,8,0,0,0,2,449,22,0,3,1,13,0,53,1025,1193,,
36987.00,1,12,0,2,29,31,0,0,0,0,0,0,0,0,0,27,3,98,0,0,0,1,0,18,0,8,0,0,0,0,75,5,0,18,12,144,0,5,0,0,0,2,440,23,0,0,1,14,0,54,1023,1200,,
36993.00,1,14,0,2,31,31,0,0,0,0,0,0,0,0,0,27,3,94,0,0,0,1,0,19,0,8,0,0,0,0,78,4,0,18,12,147,0,5,0,0,0,1,448,23,0,1,1,12,0,51,1032,1198,,
37001.00,1,12,0,0,34,33,0,0,0,0,0,0,0,0,0,27,7,99,0,0,0,1,0,16,0,7,0,0,0,0,82,4,0,14,12,143,0,6,0,0,0,2,455,23,0,2,1,14,0,50,1045,1213,,
37008.00,1,12,0,0,35,33,0,0,0,0,0,0,0,0,0,25,6,101,0,0,0,1,0,18,0,7,0,0,0,0,81,4,0,15,9,140,0,6,0,0,1,2,456,23,0,2,1,15,0,52,1046,1212,,
37015.00,1,11,0,0,36,34,0,0,0,0,0,0,0,0,0,24,9,105,0,0,0,1,0,17,0,8,0,0,0,0,75,4,0,16,1,140,0,5,0,0,2,2,463,21,0,2,1,13,0,55,1046,1217,,
37022.00,1,11,0,1,35,37,0,0,0,0,0,0,0,0,0,25,9,103,0,0,0,1,0,15,0,9,0,0,0,0,75,4,0,16,1,145,0,8,0,0,2,2,470,25,0,2,1,13,0,51,1062,1232,,
37029.00,1,11,0,1,35,35,0,0,0,0,0,0,0,0,0,25,6,99,0,0,0,1,0,14,0,10,0,0,0,0,67,4,0,16,6,146,0,12,0,0,2,1,469,25,0,1,1,17,0,53,1058,1225,,
37036.00,1,12,0,1,37,38,0,0,0,0,0,0,0,0,0,24,11,98,0,0,0,1,0,16,0,10,0,0,0,0,75,5,0,15,6,151,1,11,0,0,2,1,473,24,0,2,0,18,0,57,1090,1262,,
37043.00,1,13,0,1,37,38,0,0,0,0,0,0,0,0,0,21,11,99,0,0,0,1,0,18,0,12,0,0,0,0,77,5,0,16,5,158,1,12,0,0,1,1,476,23,0,2,0,18,0,58,1105,1270,,
37050.00,1,13,0,2,38,35,0,0,0,0,0,0,0,0,0,21,8,101,0,0,0,1,0,16,0,12,0,0,0,0,77,5,0,15,5,157,0,12,0,0,1,2,473,25,0,0,0,17,0,60,1097,1264,,
37057.00,0,13,0,1,38,37,0,0,0,0,0,0,0,0,0,21,11,99,0,0,0,1,0,18,0,12,0,0,0,0,77,5,0,15,5,159,0,11,0,0,1,2,469,25,0,2,0,18,0,63,1103,1266,,
37064.00,0,12,0,1,38,34,0,0,0,0,0,0,0,0,0,22,10,104,0,0,0,2,0,17,0,12,0,0,0,0,77,5,0,14,5,155,0,12,0,0,1,2,488,27,0,3,0,18,0,59,1118,1277,,
37071.00,0,10,0,0,38,36,0,0,0,0,0,0,0,0,0,22,8,104,0,0,0,2,0,17,0,12,0,0,0,0,80,5,0,15,5,157,0,12,0,0,0,2,488,24,0,2,0,16,0,61,1116,1275,,
37078.00,0,11,0,0,37,36,0,0,0,0,0,0,0,0,0,22,5,105,0,0,0,2,0,16,0,12,0,0,0,0,80,5,0,16,5,157,0,12,0,0,0,2,489,24,0,1,0,15,0,63,1115,1275,,
37085.00,0,10,0,0,41,35,0,0,0,0,0,0,0,0,0,22,8,109,0,0,0,2,0,16,0,11,0,0,0,0,84,5,0,18,5,160,0,12,0,0,0,2,487,24,0,2,0,19,0,64,1136,1293,,
37092.00,1,12,0,1,39,35,0,0,0,0,0,0,0,0,0,23,8,107,0,0,0,2,0,18,0,10,0,0,0,0,83,5,0,17,5,151,0,12,0,0,1,2,482,26,0,2,0,19,0,64,1125,1278,,
37099.00,1,9,0,1,41,35,0,0,0,0,0,0,0,0,0,24,6,107,0,0,0,2,0,18,0,10,0,0,0,0,78,6,0,14,5,155,0,11,0,0,1,2,475,25,0,3,0,18,0,64,1111,1266,,
37106.00,1,10,0,1,39,37,0,0,0,0,0,0,0,0,0,24,4,106,0,0,0,2,0,18,0,10,0,0,0,0,81,6,0,13,5,157,0,11,0,0,0,2,479,23,0,2,1,18,0,62,1112,1266,,
37113.00,1,10,0,1,39,36,0,0,0,0,0,0,0,0,0,24,6,111,0,0,0,2,0,18,0,10,0,0,0,0,71,6,0,13,5,154,0,11,0,0,0,1,476,23,0,2,1,18,0,62,1101,1248,,
37120.00,2,11,0,0,38,36,0,0,1,0,0,0,0,0,0,23,6,106,0,0,0,2,0,17,0,10,0,0,0,0,72,6,0,13,5,144,0,11,0,0,0,1,479,22,0,3,1,21,0,64,1094,1242,,
37127.00,2,12,0,1,36,37,0,0,1,0,0,0,0,0,0,23,8,107,0,0,0,2,0,16,0,8,0,0,0,0,76,6,0,13,13,142,0,11,0,0,0,1,484,24,0,3,1,23,0,61,1111,1251,,
37134.00,2,10,0,3,37,41,0,0,1,0,0,0,0,0,0,22,9,100,0,0,0,1,0,14,0,10,0,0,0,0,76,6,0,14,12,147,0,11,0,0,0,0,480,24,0,4,1,19,0,62,1106,1252,,
37141.00,2,9,0,1,37,39,0,0,1,0,0,0,0,0,0,22,8,97,0,0,0,1,0,14,0,10,0,0,0,0,75,5,0,15,11,139,0,12,0,0,0,0,459,24,0,3,1,19,0,66,1070,1216,,
37148.00,3,10,0,0,37,39,0,0,1,0,0,0,0,0,0,23,9,99,0,0,0,1,0,14,0,11,0,0,0,0,69,6,0,17,11,134,0,12,0,0,0,0,451,23,0,4,1,19,0,65,1059,1202,,
37155.00,2,9,0,1,35,37,0,0,1,0,0,0,0,0,0,23,10,97,0,0,0,1,0,13,0,11,0,0,0,0,69,7,0,18,11,127,0,12,0,0,1,0,448,23,0,3,1,18,0,64,1042,1186,,
37162.00,2,10,0,0,34,37,0,0,1,0,0,0,0,0,0,23,9,99,0,0,0,1,0,10,0,15,0,0,0,0,65,6,0,18,11,125,0,13,0,0,1,1,438,24,0,3,1,17,0,64,1028,1168,,
37169.00,3,10,0,0,33,36,0,0,1,0,0,0,0,0,0,25,9,95,0,0,0,1,0,11,0,13,1,0,0,0,64,6,0,17,11,122,0,13,0,0,1,1,432,22,0,3,1,17,0,60,1008,1141,,
37176.00,3,11,0,1,33,37,0,0,1,0,0,0,0,0,0,26,9,92,0,0,0,1,0,11,0,14,0,0,0,0,68,5,0,18,11,124,0,13,0,0,1,1,429,18,0,3,1,18,0,60,1009,1141,,
37183.00,4,12,0,1,32,34,0,0,1,0,0,0,0,0,0,26,9,86,0,0,0,1,0,9,0,10,0,0,0,0,64,5,0,16,11,114,0,13,0,0,1,1,425,20,0,3,1,18,0,54,971,1100,,
37190.00,4,14,0,0,29,35,0,0,1,0,0,0,0,0,0,21,9,85,0,0,0,1,0,10,0,10,0,0,0,0,59,5,0,13,11,100,0,14,0,0,0,1,412,19,0,3,1,18,0,54,929,1063,,
37197.00,4,14,0,0,34,36,0,0,1,0,0,0,0,0,0,21,10,83,0,0,0,1,0,11,0,10,0,0,0,0,54,7,0,13,11,91,0,14,0,0,0,1,412,17,0,3,0,17,0,57,922,1058,,
37204.00,4,12,0,0,34,35,0,0,1,0,0,0,0,0,0,21,9,83,0,0,0,1,0,11,0,10,0,0,0,0,46,7,0,14,11,92,0,14,0,0,0,1,384,16,0,3,0,18,0,50,877,1010,,
37211.00,2,12,0,0,33,32,0,0,1,0,0,0,0,0,0,21,9,78,0,0,0,1,0,10,0,11,0,0,0,0,43,7,0,12,11,94,0,14,0,0,0,1,388,14,0,3,0,19,0,43,859,993,,
37216.00,2,12,0,0,35,31,0,0,1,0,0,0,0,0,0,21,9,80,0,0,0,1,0,11,0,11,0,0,0,0,45,7,0,12,11,91,0,14,0,0,0,1,379,14,0,3,0,19,0,42,852,986,,
37225.00,3,12,0,0,31,32,0,0,1,0,0,0,0,0,0,20,9,75,0,0,0,1,0,10,0,11,0,0,0,0,41,7,0,12,11,81,0,14,0,0,0,1,369,12,0,3,0,20,0,42,818,952,,
37232.00,3,13,0,0,28,27,0,0,1,0,0,0,0,0,0,13,9,78,0,0,0,1,0,9,0,11,0,0,0,0,41,7,0,12,11,81,0,14,0,0,0,1,364,13,0,3,0,18,0,43,801,928,,
37239.00,3,13,0,0,28,24,0,0,1,0,0,0,0,0,0,11,8,79,0,0,0,1,0,7,0,11,0,0,0,0,37,7,0,10,11,77,0,14,0,0,0,0,366,13,0,3,0,22,0,42,788,907,,
37246.00,3,13,0,1,27,22,0,0,1,0,0,0,0,0,0,8,7,76,0,0,0,1,0,7,0,9,0,0,0,0,38,6,0,12,11,69,0,9,0,0,0,0,365,15,0,3,0,20,0,45,768,882,,
37253.00,2,12,0,1,27,22,0,0,1,0,0,0,0,0,0,8,5,80,0,0,0,1,0,8,0,10,0,0,0,0,39,6,0,11,11,69,0,9,0,0,0,0,362,16,0,2,0,15,0,45,762,887,,
37260.00,1,13,0,1,26,23,0,0,1,0,0,0,0,0,0,8,5,80,0,0,0,1,0,7,0,9,1,0,0,0,38,6,0,9,11,71,0,9,0,0,0,0,358,16,0,3,0,15,0,44,756,883,,
37267.00,0,13,0,1,23,27,0,0,0,0,0,0,0,0,0,9,7,73,0,0,0,1,0,9,0,8,1,0,0,0,42,6,0,7,11,71,0,10,0,0,0,0,339,13,0,2,0,15,0,45,733,856,,
37274.00,0,12,0,1,22,24,0,0,0,0,0,0,0,1,0,7,7,66,0,0,0,1,0,9,0,7,1,0,0,0,41,5,0,7,11,71,0,12,0,0,0,0,363,10,0,1,0,13,0,48,740,869,,
37281.00,1,12,0,1,21,26,0,0,0,0,0,0,0,2,0,7,7,64,0,0,0,1,0,7,0,5,1,0,0,0,39,4,0,8,11,73,0,11,0,0,0,0,359,13,0,1,0,13,0,48,735,859,,
37288.00,1,13,0,1,22,27,0,0,0,0,0,0,0,2,0,6,6,65,0,0,0,1,0,10,0,5,0,0,0,0,40,4,0,10,11,75,0,11,0,0,0,0,350,12,0,1,0,12,0,47,732,853,,
37295.00,1,13,0,1,22,26,0,0,0,0,0,0,0,2,0,5,4,67,0,0,0,1,0,11,0,6,0,0,0,0,38,4,0,9,8,73,0,12,0,0,0,0,344,12,0,0,0,10,0,46,715,838,,
37302.00,1,13,0,1,16,28,0,0,0,0,0,0,0,2,0,5,4,70,0,0,0,1,0,10,0,6,0,0,0,0,39,4,0,9,8,70,0,12,0,0,0,0,317,12,0,0,0,11,0,46,685,815,,
37309.00,1,12,0,1,16,28,0,0,0,0,0,0,0,2,0,5,3,66,0,0,0,1,0,10,0,6,0,0,0,0,37,4,0,9,8,70,0,12,0,0,0,0,319,10,0,0,0,11,0,42,673,792,,
37316.00,0,13,0,1,16,26,0,0,0,0,0,0,0,0,0,7,6,62,0,0,0,1,0,7,0,7,0,0,0,0,37,4,0,8,8,73,0,12,0,0,0,0,314,10,0,0,0,10,0,41,663,782,,
37323.00,0,13,0,1,18,26,0,0,0,0,0,0,0,0,0,7,8,58,0,0,0,1,0,8,0,8,0,0,0,0,36,4,0,6,8,73,0,12,0,0,0,0,308,9,0,0,0,10,0,40,654,769,,
37330.00,1,13,0,0,19,24,0,0,0,0,0,0,0,0,0,7,8,55,0,0,0,1,0,8,0,9,0,0,0,0,35,4,0,6,8,73,0,10,0,0,0,0,303,10,0,1,0,9,0,36,640,753,,
37337.00,1,13,0,0,18,23,0,0,0,0,0,0,0,0,0,7,9,55,0,0,0,1,0,7,0,9,0,0,0,0,35,4,0,7,8,76,0,10,0,0,0,1,297,10,0,1,0,9,0,38,639,750,,
37343.00,1,14,0,1,19,25,0,0,0,0,0,0,0,0,0,7,9,58,0,0,0,1,0,7,0,7,0,0,0,0,37,4,0,10,8,80,0,10,0,0,0,1,293,10,0,1,0,9,0,35,647,761,,
37351.00,1,12,0,1,18,23,0,0,0,0,0,0,0,0,0,8,8,59,0,0,0,1,0,8,0,7,0,0,0,0,30,4,0,9,8,77,0,10,0,0,0,1,288,11,0,1,0,8,0,35,628,738,,
37358.00,0,12,0,1,19,28,0,0,0,0,0,0,0,0,0,8,7,66,0,0,0,1,0,5,0,7,0,0,0,0,32,6,0,9,8,68,0,10,0,0,0,1,298,10,0,2,0,9,0,34,641,747,,
37365.00,1,10,0,1,21,30,0,0,0,0,0,0,0,0,0,8,8,62,0,0,0,1,0,6,0,8,0,0,0,0,34,6,0,9,8,75,0,11,0,0,0,0,295,11,0,2,0,10,0,30,647,749,,
37372.00,1,10,0,1,20,29,0,0,0,0,0,0,0,0,0,8,7,64,0,0,0,1,0,6,0,8,0,0,0,0,36,6,0,9,8,81,0,12,0,0,0,0,303,12,0,2,0,11,0,29,664,766,,
37379.00,1,10,0,1,21,29,0,0,0,0,0,0,0,0,0,8,6,65,0,0,0,1,0,4,0,9,0,0,0,0,32,5,0,10,8,84,0,13,0,0,0,0,308,16,0,2,0,11,0,29,673,776,,
